time,symbol,event,score,state,bias,allow_trend,allow_mean_reversion,flip_count,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,day_volume,pct_chg_from_open,min_day_volume,min_pct_chg,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-03-02T08:10:00-05:00,TQQQ,5m_close,0.0,SUSPENDED,BOTH,0,1,3,-1,-1,1,-1,-1,1,1,0,0.0925764573645645,0.04916766172647255,0.010021861289232206,-0.018651526893135862,0.85,0.0,"Gate fail: day_volume 5,441 < 300,000",5441.0,0.27449324324324564,300000,0.75,2026-03-02T08:15:59.554961-05:00,47.5,100.0,47.52,100.0,47.510000000000005,0.020000000000003126,0.042096400757741785
2026-03-02T08:00:00-05:00,OPEN,15m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,1,1,0.06514657980455307,0.19531249999999584,0.13017913692725042,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 4,983 < 300,000",4983.0,0.9784735812133016,300000,0.75,2026-03-02T08:16:59.895889-05:00,5.15,100.0,5.17,100.0,5.16,0.019999999999999574,0.3875968992247979
2026-03-02T08:10:00-05:00,OPEN,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,1,1,0.24746500474813385,0.19531249999999584,0.13017913692725042,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 4,983 < 300,000",4983.0,0.9784735812133016,300000,0.75,2026-03-02T08:16:59.895889-05:00,5.15,100.0,5.17,100.0,5.16,0.019999999999999574,0.3875968992247979
2026-03-02T08:02:00-05:00,UNG,15m_close,0.0,SUSPENDED,LONG_ONLY,1,1,1,0,1,1,-1,0,0,1,0,0.1533562581103268,0.3252032520324989,0.014800086772109373,nan,1.0,0.0,"Gate fail: day_volume 4,174 < 300,000",4174.0,0.08183306055646877,300000,0.75,2026-03-02T08:16:59.505175-05:00,12.18,200.0,12.2,500.0,12.19,0.019999999999999574,0.16406890894175205
2026-03-02T08:10:00-05:00,UNG,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,1,0,1,1,-1,0,0,1,0,0.2281841003912656,0.3252032520324989,0.014800086772109373,nan,1.0,0.0,"Gate fail: day_volume 4,174 < 300,000",4174.0,0.08183306055646877,300000,0.75,2026-03-02T08:16:59.505175-05:00,12.18,200.0,12.2,500.0,12.19,0.019999999999999574,0.16406890894175205
2026-03-02T08:01:00-05:00,RGTI,15m_close,0.0,SUSPENDED,BOTH,0,1,2,0,-1,1,-1,0,-1,1,1,-0.09988014382740142,0.05988023952096745,-0.5099451653537403,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 3,406 < 300,000",3406.0,0.30012004801920344,300000,0.75,2026-03-02T08:16:56.813953-05:00,16.7,100.0,16.71,100.0,16.705,0.010000000000001563,0.059862316671664556
2026-03-02T08:10:00-05:00,RGTI,5m_close,0.0,SUSPENDED,BOTH,0,1,2,0,-1,1,-1,0,-1,1,1,0.12414281669391634,0.05988023952096745,-0.5099451653537403,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 3,406 < 300,000",3406.0,0.30012004801920344,300000,0.75,2026-03-02T08:16:56.813953-05:00,16.7,100.0,16.71,100.0,16.705,0.010000000000001563,0.059862316671664556
2026-03-02T08:06:00-05:00,QQQ,15m_close,0.0,SUSPENDED,BOTH,0,1,2,-1,-1,1,0,-1,1,0,0,0.0011133129968149123,0.008905115989146643,-0.021850021043293776,-0.03013960652778332,0.85,0.0,"Gate fail: day_volume 481 < 300,000",481.0,0.05845023380093295,300000,0.75,2026-02-27T14:37:55.512230-05:00,605.36,120.0,605.45,40.0,605.405,0.09000000000003183,0.014866081383541901
2026-03-02T08:11:00-05:00,QQQ,5m_close,0.0,SUSPENDED,BOTH,0,1,2,-1,-1,1,0,-1,1,0,0,0.02227081421156492,0.008905115989146643,-0.021850021043293776,-0.03013960652778332,0.85,0.0,"Gate fail: day_volume 481 < 300,000",481.0,0.05845023380093295,300000,0.75,2026-02-27T14:37:55.512230-05:00,605.36,120.0,605.45,40.0,605.405,0.09000000000003183,0.014866081383541901
2026-03-02T08:08:00-05:00,NVD,15m_close,0.0,SUSPENDED,BOTH,0,1,3,1,-1,-1,1,-1,0,0,0,3.2665072172338534,-2.2891196384023844e-14,3.2962624260541378,3.2321198077042674,1.1,0.0,"Gate fail: day_volume 1,950 < 300,000",1950.0,-0.2577319587628857,300000,0.75,2026-03-02T08:17:58.189086-05:00,7.73,1900.0,7.75,1500.0,7.74,0.019999999999999574,0.25839793281653195
2026-03-02T08:08:00-05:00,NVD,5m_close,0.0,SUSPENDED,BOTH,0,1,3,1,-1,-1,1,-1,0,0,0,-2.2891196384023844e-14,-2.2891196384023844e-14,3.2962624260541378,3.2321198077042674,1.1,0.0,"Gate fail: day_volume 1,950 < 300,000",1950.0,-0.2577319587628857,300000,0.75,2026-03-02T08:17:58.189086-05:00,7.73,1900.0,7.75,1500.0,7.74,0.019999999999999574,0.25839793281653195
2026-03-02T08:16:00-05:00,UNG,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,1,0,1,1,-1,0,0,1,0,-0.9427484458718601,0.3252032520324989,0.014800086772109373,nan,1.0,0.0,"Gate fail: day_volume 5,951 < 300,000",5951.0,-0.8183306055646544,300000,0.75,2026-03-02T08:20:59.688913-05:00,12.11,500.0,12.13,600.0,12.120000000000001,0.02000000000000135,0.16501650165017615
2026-03-02T08:16:00-05:00,RGTI,5m_close,0.0,SUSPENDED,BOTH,0,1,2,0,-1,1,-1,0,-1,1,1,0.14822907888118242,0.05988023952096745,-0.5099451653537403,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 4,256 < 300,000",4256.0,0.5402160864345751,300000,0.75,2026-03-02T08:20:56.391925-05:00,16.8,100.0,16.81,200.0,16.805,0.00999999999999801,0.05950609937517412
2026-03-02T08:16:00-05:00,OPEN,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,1,1,0.479164981145186,0.19531249999999584,0.13017913692725042,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 5,663 < 300,000",5663.0,1.1741682974559575,300000,0.75,2026-03-02T08:20:50.047853-05:00,5.15,100.0,5.16,100.0,5.155,0.009999999999999787,0.19398642095052931
2026-03-02T08:15:00-05:00,TQQQ,5m_close,0.0,SUSPENDED,BOTH,0,1,3,-1,-1,1,-1,-1,1,1,0,0.3630078364985222,0.04916766172647255,0.010021861289232206,-0.018651526893135862,0.85,0.0,"Gate fail: day_volume 6,322 < 300,000",6322.0,0.5912162162162282,300000,0.75,2026-03-02T08:20:59.107206-05:00,47.64,100.0,47.66,100.0,47.65,0.01999999999999602,0.04197271773346489
2026-03-02T08:10:00-05:00,XLE,15m_close,0.0,SUSPENDED,BOTH,0,1,3,0,-1,1,1,-1,1,0,1,1.0891704357642322,0.0,1.047165703187741,1.0354054599075753,1.1,0.0,"Gate fail: day_volume 420 < 300,000",420.0,-0.13733905579398353,300000,0.75,2026-03-02T08:18:08.460784-05:00,58.1,100.0,0.0,0.0,29.05,-58.1,-200.0
2026-03-02T08:10:00-05:00,XLE,5m_close,0.0,SUSPENDED,BOTH,0,1,3,0,-1,1,1,-1,1,0,1,0.0,0.0,1.047165703187741,1.0354054599075753,1.1,0.0,"Gate fail: day_volume 420 < 300,000",420.0,-0.13733905579398353,300000,0.75,2026-03-02T08:18:08.460784-05:00,58.1,100.0,0.0,0.0,29.05,-58.1,-200.0
2026-03-02T08:16:00-05:00,QQQ,5m_close,0.0,SUSPENDED,BOTH,0,1,2,-1,-1,1,0,-1,1,0,0,0.049506701208364604,0.008905115989146643,-0.021850021043293776,-0.03013960652778332,0.85,0.0,"Gate fail: day_volume 701 < 300,000",701.0,0.22545090180361438,300000,0.75,2026-02-27T14:37:55.512230-05:00,605.36,120.0,605.45,40.0,605.405,0.09000000000003183,0.014866081383541901
2026-03-02T08:20:00-05:00,TQQQ,5m_close,0.0,SUSPENDED,BOTH,0,1,3,-1,-1,1,-1,-1,1,1,0,0.5365543888337808,0.04916766172647255,0.010021861289232206,-0.018651526893135862,0.85,0.0,"Gate fail: day_volume 11,687 < 300,000",11687.0,1.224662162162149,300000,0.75,2026-03-02T08:25:59.933503-05:00,47.92,100.0,47.95,100.0,47.935,0.030000000000001137,0.06258475018254121
2026-03-02T08:21:00-05:00,QQQ,5m_close,0.0,SUSPENDED,BOTH,0,1,2,-1,-1,1,0,-1,1,0,0,0.1751585417045744,0.008905115989146643,-0.021850021043293776,-0.03013960652778332,0.85,0.0,"Gate fail: day_volume 986 < 300,000",986.0,0.3690714762859093,300000,0.75,2026-02-27T14:37:55.512230-05:00,605.36,120.0,605.45,40.0,605.405,0.09000000000003183,0.014866081383541901
2026-03-02T08:20:00-05:00,RGTI,5m_close,0.0,SUSPENDED,BOTH,0,1,2,0,-1,1,-1,0,-1,1,1,0.7161113857639753,0.05988023952096745,-0.5099451653537403,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 6,357 < 300,000",6357.0,1.5006002400960394,300000,0.75,2026-03-02T08:25:59.671893-05:00,16.9,100.0,16.91,100.0,16.905,0.010000000000001563,0.05915409642118641
2026-03-02T08:20:00-05:00,OPEN,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,1,1,0.7082925025861071,0.19531249999999584,0.13017913692725042,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 7,163 < 300,000",7163.0,1.3698630136986134,300000,0.75,2026-03-02T08:26:58.840885-05:00,5.17,100.0,5.19,100.0,5.18,0.020000000000000462,0.38610038610039504
2026-03-02T08:20:00-05:00,UNG,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,1,0,1,1,-1,0,0,1,0,-0.7381283875130815,0.3252032520324989,0.014800086772109373,nan,1.0,0.0,"Gate fail: day_volume 6,924 < 300,000",6924.0,-0.327332242225864,300000,0.75,2026-03-02T08:27:59.462901-05:00,12.16,500.0,12.18,700.0,12.17,0.019999999999999574,0.16433853738701376
2026-03-02T08:00:00-05:00,TQQQ,30m_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,-1,-1,1,-1,-1,1,1,1,0.5365543888337808,0.04916766172647255,0.1676797317124406,-0.018651526893135862,0.85,0.0,"Gate fail: day_volume 12,952 < 300,000",12952.0,0.78125,300000,0.75,2026-03-02T08:30:58.563600-05:00,47.71,100.0,47.73,100.0,47.72,0.01999999999999602,0.041911148365456875
2026-03-02T08:15:00-05:00,TQQQ,15m_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,-1,-1,1,-1,-1,1,1,1,0.5365543888337808,0.343459374075344,0.1676797317124406,-0.018651526893135862,0.85,0.0,"Gate fail: day_volume 12,952 < 300,000",12952.0,0.78125,300000,0.75,2026-03-02T08:30:58.563600-05:00,47.71,100.0,47.73,100.0,47.72,0.01999999999999602,0.041911148365456875
2026-03-02T08:25:00-05:00,TQQQ,5m_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,-1,-1,1,-1,-1,1,1,1,0.31669501884523715,0.343459374075344,0.1676797317124406,-0.018651526893135862,0.85,0.0,"Gate fail: day_volume 12,952 < 300,000",12952.0,0.78125,300000,0.75,2026-03-02T08:30:58.563600-05:00,47.71,100.0,47.73,100.0,47.72,0.01999999999999602,0.041911148365456875
2026-03-02T08:01:00-05:00,RGTI,30m_close,0.0,SUSPENDED,BOTH,0,1,2,0,-1,1,-1,0,-1,1,1,0.7161113857639753,0.05988023952096745,0.09924573243349973,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 7,366 < 300,000",7366.0,0.7803121248499245,300000,0.75,2026-03-02T08:31:59.950998-05:00,16.81,200.0,16.82,500.0,16.814999999999998,0.010000000000001563,0.05947071067500188
2026-03-02T08:16:00-05:00,RGTI,15m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,0,-1,1,-1,0,-1,1,1,0.7161113857639753,0.304799852125517,0.09924573243349973,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 7,366 < 300,000",7366.0,0.7803121248499245,300000,0.75,2026-03-02T08:31:59.950998-05:00,16.81,200.0,16.82,500.0,16.814999999999998,0.010000000000001563,0.05947071067500188
2026-03-02T08:25:00-05:00,RGTI,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,0,-1,1,-1,0,-1,1,1,0.34026578692988546,0.304799852125517,0.09924573243349973,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 7,366 < 300,000",7366.0,0.7803121248499245,300000,0.75,2026-03-02T08:31:59.950998-05:00,16.81,200.0,16.82,500.0,16.814999999999998,0.010000000000001563,0.05947071067500188
2026-03-02T08:02:00-05:00,UNG,30m_close,0.0,SUSPENDED,LONG_ONLY,0,1,1,0,1,1,-1,0,0,1,-1,-0.7381283875130815,0.3252032520324989,-0.2457002457002405,nan,1.0,0.0,"Gate fail: day_volume 7,024 < 300,000",7024.0,0.08183306055646877,300000,0.75,2026-03-02T08:32:57.238598-05:00,12.21,2600.0,12.23,2400.0,12.22,0.019999999999999574,0.1636661211129261
2026-03-02T08:16:00-05:00,UNG,15m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,1,0,1,1,-1,0,0,-1,-1,-0.7381283875130815,-0.4946263793918668,-0.2457002457002405,nan,1.0,0.0,"Gate fail: day_volume 7,024 < 300,000",7024.0,0.08183306055646877,300000,0.75,2026-03-02T08:32:57.238598-05:00,12.21,2600.0,12.23,2400.0,12.22,0.019999999999999574,0.1636661211129261
2026-03-02T08:27:00-05:00,UNG,5m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,1,0,1,1,-1,0,0,-1,-1,-0.4788641411959547,-0.4946263793918668,-0.2457002457002405,nan,1.0,0.0,"Gate fail: day_volume 7,024 < 300,000",7024.0,0.08183306055646877,300000,0.75,2026-03-02T08:32:57.238598-05:00,12.21,2600.0,12.23,2400.0,12.22,0.019999999999999574,0.1636661211129261
2026-03-02T08:10:00-05:00,XLE,30m_close,0.0,SUSPENDED,BOTH,0,1,3,0,-1,1,1,-1,1,0,-1,0.0,0.0,-0.045821639269139805,1.0354054599075753,1.1,0.0,"Gate fail: day_volume 820 < 300,000",820.0,-0.13733905579398353,300000,0.75,2026-03-02T08:34:34.422543-05:00,58.18,200.0,0.0,0.0,29.09,-58.18,-200.0
2026-03-02T08:21:00-05:00,XLE,15m_close,0.0,SUSPENDED,BOTH,0,1,3,0,-1,1,1,-1,1,0,-1,0.0,-0.037096945775711786,-0.045821639269139805,1.0354054599075753,1.1,0.0,"Gate fail: day_volume 820 < 300,000",820.0,-0.13733905579398353,300000,0.75,2026-03-02T08:34:34.422543-05:00,58.18,200.0,0.0,0.0,29.09,-58.18,-200.0
2026-03-02T08:21:00-05:00,XLE,5m_close,0.0,SUSPENDED,BOTH,0,1,3,0,-1,1,1,-1,1,0,-1,-0.037096945775711786,-0.037096945775711786,-0.045821639269139805,1.0354054599075753,1.1,0.0,"Gate fail: day_volume 820 < 300,000",820.0,-0.13733905579398353,300000,0.75,2026-03-02T08:34:34.422543-05:00,58.18,200.0,0.0,0.0,29.09,-58.18,-200.0
2026-03-02T08:30:00-05:00,TQQQ,5m_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,-1,-1,1,-1,-1,1,1,1,0.17480396087807365,0.343459374075344,0.1676797317124406,-0.018651526893135862,0.85,0.0,"Gate fail: day_volume 18,363 < 300,000",18363.0,0.6967905405405261,300000,0.75,2026-03-02T08:35:59.109318-05:00,47.67,100.0,47.69,100.0,47.68,0.01999999999999602,0.04194630872482387
2026-03-02T08:32:00-05:00,UNG,5m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,1,0,1,1,-1,0,0,-1,-1,0.015775166803537317,-0.4946263793918668,-0.2457002457002405,nan,1.0,0.0,"Gate fail: day_volume 9,747 < 300,000",9747.0,0.24549918166938411,300000,0.75,2026-03-02T08:35:59.186731-05:00,12.24,2700.0,12.26,2700.0,12.25,0.019999999999999574,0.1632653061224455
2026-03-02T08:00:00-05:00,OPEN,30m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,1,1,0.7082925025861071,0.19531249999999584,0.12936610608020996,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 7,463 < 300,000",7463.0,1.3698630136986134,300000,0.75,2026-03-02T08:35:46.047809-05:00,5.17,100.0,5.18,100.0,5.175,0.009999999999999787,0.1932367149758413
2026-03-02T08:16:00-05:00,OPEN,15m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,1,1,0.7082925025861071,0.23512055204785828,0.12936610608020996,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 7,463 < 300,000",7463.0,1.3698630136986134,300000,0.75,2026-03-02T08:35:46.047809-05:00,5.17,100.0,5.18,100.0,5.175,0.009999999999999787,0.1932367149758413
2026-03-02T08:26:00-05:00,OPEN,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,1,1,0.2564217137963626,0.23512055204785828,0.12936610608020996,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 7,463 < 300,000",7463.0,1.3698630136986134,300000,0.75,2026-03-02T08:35:46.047809-05:00,5.17,100.0,5.18,100.0,5.175,0.009999999999999787,0.1932367149758413
2026-03-02T08:31:00-05:00,RGTI,15m_close,0.0,SUSPENDED,BOTH,0,1,2,0,-1,1,-1,0,-1,0,1,0.34026578692988546,0.09982497732779212,0.09924573243349973,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 8,079 < 300,000",8079.0,0.36014405762303525,300000,0.75,2026-03-02T08:54:58.560558-05:00,16.73,100.0,16.74,100.0,16.735,0.00999999999999801,0.05975500448161345
2026-03-02T08:31:00-05:00,RGTI,5m_close,0.0,SUSPENDED,BOTH,0,1,2,0,-1,1,-1,0,-1,0,1,0.130258652121587,0.09982497732779212,0.09924573243349973,-0.2872565517408381,1.1,0.0,"Gate fail: day_volume 8,079 < 300,000",8079.0,0.36014405762303525,300000,0.75,2026-03-02T08:54:58.560558-05:00,16.73,100.0,16.74,100.0,16.735,0.00999999999999801,0.05975500448161345
2026-03-02T08:35:00-05:00,OPEN,15m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,0,1,0.2564217137963626,0.6152210871074764,0.12936610608020996,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 7,563 < 300,000",7563.0,0.7827788649706457,300000,0.75,2026-03-02T08:54:37.297415-05:00,5.14,100.0,5.15,100.0,5.145,0.010000000000000675,0.19436345966959526
2026-03-02T08:35:00-05:00,OPEN,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,0,1,0.6363146957542939,0.6152210871074764,0.12936610608020996,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 7,563 < 300,000",7563.0,0.7827788649706457,300000,0.75,2026-03-02T08:54:37.297415-05:00,5.14,100.0,5.15,100.0,5.145,0.010000000000000675,0.19436345966959526
2026-03-02T08:06:00-05:00,QQQ,30m_close,0.0,SUSPENDED,LONG_ONLY,0,1,2,-1,-1,1,0,-1,1,0,1,0.1751585417045744,0.008905115989146643,0.12272187114759035,-0.03013960652778332,0.85,0.0,"Gate fail: day_volume 1,036 < 300,000",1036.0,0.03841015364061118,300000,0.75,2026-02-27T14:37:55.512230-05:00,605.36,120.0,605.45,40.0,605.405,0.09000000000003183,0.014866081383541901
2026-03-02T08:16:00-05:00,QQQ,15m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,-1,1,0,-1,1,1,1,0.1751585417045744,0.21400388368338868,0.12272187114759035,-0.03013960652778332,0.85,0.0,"Gate fail: day_volume 1,036 < 300,000",1036.0,0.03841015364061118,300000,0.75,2026-02-27T14:37:55.512230-05:00,605.36,120.0,605.45,40.0,605.405,0.09000000000003183,0.014866081383541901
2026-03-02T08:25:00-05:00,QQQ,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,-1,1,0,-1,1,1,1,0.21372312568843088,0.21400388368338868,0.12272187114759035,-0.03013960652778332,0.85,0.0,"Gate fail: day_volume 1,036 < 300,000",1036.0,0.03841015364061118,300000,0.75,2026-02-27T14:37:55.512230-05:00,605.36,120.0,605.45,40.0,605.405,0.09000000000003183,0.014866081383541901
2026-03-02T08:54:00-05:00,OPEN,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,2,-1,1,1,-1,0,1,0,1,0.05277141099607174,0.6152210871074764,0.12936610608020996,0.15816668609667353,1.1,0.0,"Gate fail: day_volume 7,763 < 300,000",7763.0,0.3913894324853118,300000,0.75,2026-03-02T08:55:15.162558-05:00,5.14,100.0,5.15,100.0,5.145,0.010000000000000675,0.19436345966959526
2026-03-02T08:08:00-05:00,NVD,30m_close,0.0,SUSPENDED,BOTH,0,1,3,1,-1,-1,1,-1,0,0,-1,-2.2891196384023844e-14,-2.2891196384023844e-14,-0.08605851979346155,3.2321198077042674,1.1,0.0,"Gate fail: day_volume 2,685 < 300,000",2685.0,-0.3865979381443174,300000,0.75,2026-03-02T08:55:40.595504-05:00,7.73,300.0,7.74,1500.0,7.735,0.009999999999999787,0.12928248222365593
2026-03-02T08:17:00-05:00,NVD,15m_close,0.0,SUSPENDED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,0,0,-1,-2.2891196384023844e-14,-0.21157024793389267,-0.08605851979346155,3.2321198077042674,1.1,0.0,"Gate fail: day_volume 2,685 < 300,000",2685.0,-0.3865979381443174,300000,0.75,2026-03-02T08:55:40.595504-05:00,7.73,300.0,7.74,1500.0,7.735,0.009999999999999787,0.12928248222365593
2026-03-02T08:17:00-05:00,NVD,5m_close,0.0,SUSPENDED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,0,0,-1,-0.21157024793389267,-0.21157024793389267,-0.08605851979346155,3.2321198077042674,1.1,0.0,"Gate fail: day_volume 2,685 < 300,000",2685.0,-0.3865979381443174,300000,0.75,2026-03-02T08:55:40.595504-05:00,7.73,300.0,7.74,1500.0,7.735,0.009999999999999787,0.12928248222365593
2026-03-02T08:30:00-05:00,TQQQ,15m_close,0.0,SUSPENDED,BOTH,0,1,3,-1,-1,1,-1,-1,1,-1,1,0.17480396087807365,0.07867270073168497,0.1676797317124406,-0.018651526893135862,0.85,0.0,"Gate fail: day_volume 18,683 < 300,000",18683.0,0.27449324324324564,300000,0.75,2026-03-02T08:55:59.161960-05:00,47.46,100.0,47.48,100.0,47.47,0.01999999999999602,0.04213187276173588
