time,symbol,event,score,state,bias,allow_trend,allow_mean_reversion,flip_count,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,day_volume,pct_chg_from_open,min_day_volume,min_pct_chg,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-02-27T10:52:00-05:00,DIA,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,1,-1,-1,1,0,1,1,1,-1,0.06824992607107837,0.190113577286943,nan,nan,1.0,0.0,"Gate fail: day_volume 10,675 < 300,000",10675.0,0.04502660663119329,300000,0.75,2026-02-27T10:56:00.152850-05:00,474.95,40.0,488.83,80.0,481.89,13.879999999999995,2.8803253854614117
2026-02-27T10:52:00-05:00,XLV,5m_close,0.0,SUSPENDED,LONG_ONLY,1,1,0,0,1,0,1,1,1,1,0,0.21445107429835783,0.15463713661993575,nan,nan,1.0,0.0,"Gate fail: day_volume 69,290 < 300,000",69290.0,0.329468415383638,300000,0.75,2026-02-27T10:56:00.092371-05:00,158.34,500.0,158.35,400.0,158.345,0.009999999999990905,0.006315324134005434
2026-02-27T10:52:00-05:00,TQQQ,5m_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,-1,-1,1,-1,-1,1,1,-1,-0.23586982175652138,0.2804586691846767,nan,nan,1.0,0.0,"Gate fail: day_volume 172,508 < 300,000",172508.0,-0.3946569520339893,300000,0.75,2026-02-27T10:56:00.159662-05:00,49.23,200.0,49.24,3400.0,49.235,0.010000000000005116,0.020310754544541718
2026-02-27T10:30:00-05:00,NGD,15m_close,1e-06,SUSPENDED,LONG_ONLY,1,1,2,0,-1,-1,1,-1,0,-1,-1,0.08691174368952029,0.21599608961317623,nan,nan,1.0,0.0,"Gate fail: day_volume 33,912 < 300,000",33912.0,-0.5692599620493399,300000,0.75,2026-02-27T10:56:59.534375-05:00,13.1,12000.0,13.11,9700.0,13.105,0.009999999999999787,0.07630675314765194
2026-02-27T10:35:00-05:00,NGD,5m_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,0,-1,-1,1,-1,1,-1,-1,0.1674053486120397,0.21599608961317623,nan,nan,1.0,0.0,"Gate fail: day_volume 33,912 < 300,000",33912.0,-0.5692599620493399,300000,0.75,2026-02-27T10:56:59.534375-05:00,13.1,12000.0,13.11,9700.0,13.105,0.009999999999999787,0.07630675314765194
2026-02-27T10:38:00-05:00,QTUM,15m_close,0.000176,SUSPENDED,BOTH,1,1,1,-1,1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 898 < 300,000",898.0,-0.098950266735498,300000,0.75,2026-02-27T10:56:59.064805-05:00,115.83,400.0,116.22,200.0,116.025,0.39000000000000057,0.3361344537815131
2026-02-27T10:38:00-05:00,QTUM,5m_close,3.5e-05,SUSPENDED,BOTH,1,1,1,-1,1,0,0,0,0,0,0,0.08132350619578232,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 898 < 300,000",898.0,-0.098950266735498,300000,0.75,2026-02-27T10:56:59.064805-05:00,115.83,400.0,116.22,200.0,116.025,0.39000000000000057,0.3361344537815131
2026-02-27T10:52:00-05:00,UNG,5m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,1,0,1,1,-1,0,0,1,1,-0.45700585119584763,-0.3594327889486085,nan,nan,1.0,0.0,"Gate fail: day_volume 17,507 < 300,000",17507.0,-0.08710801393727596,300000,0.75,2026-02-27T10:56:58.526550-05:00,11.47,5000.0,11.48,13400.0,11.475000000000001,0.009999999999999787,0.0871459694989088
2026-02-27T10:14:00-05:00,QQQ,1h_close,0.0,SUSPENDED,BOTH,1,1,2,-1,-1,1,0,-1,1,0,0,-0.1287594488681485,0.07677821479960312,nan,nan,1.0,0.0,"Gate fail: day_volume 65,731 < 300,000",65731.0,-0.18125793003443968,300000,0.75,2026-02-27T13:04:59.997932-05:00,605.65,40.0,605.76,80.0,605.7049999999999,0.11000000000001364,0.018160655764772233
2026-02-27T10:30:00-05:00,QQQ,30m_close,0.0,SUSPENDED,BOTH,1,1,2,-1,-1,1,0,-1,1,0,0,-0.1287594488681485,0.07677821479960312,nan,nan,1.0,0.0,"Gate fail: day_volume 65,731 < 300,000",65731.0,-0.18125793003443968,300000,0.75,2026-02-27T13:04:59.997932-05:00,605.65,40.0,605.76,80.0,605.7049999999999,0.11000000000001364,0.018160655764772233
2026-02-27T10:52:00-05:00,QQQ,15m_close,0.0,SUSPENDED,BOTH,0,1,2,-1,-1,1,0,-1,1,1,0,-0.1287594488681485,0.062060284823190405,nan,nan,1.0,0.0,"Gate fail: day_volume 65,731 < 300,000",65731.0,-0.18125793003443968,300000,0.75,2026-02-27T13:04:59.997932-05:00,605.65,40.0,605.76,80.0,605.7049999999999,0.11000000000001364,0.018160655764772233
2026-02-27T10:55:00-05:00,QQQ,5m_close,0.0,SUSPENDED,BOTH,0,1,2,-1,-1,1,0,-1,1,1,0,0.06937977362396622,0.062060284823190405,nan,nan,1.0,0.0,"Gate fail: day_volume 65,731 < 300,000",65731.0,-0.18125793003443968,300000,0.75,2026-02-27T13:04:59.997932-05:00,605.65,40.0,605.76,80.0,605.7049999999999,0.11000000000001364,0.018160655764772233
2026-02-27T10:14:00-05:00,IONQ,1h_close,0.0,SUSPENDED,SHORT_ONLY,0,1,3,1,-1,0,-1,1,-1,0,-1,-1.3036492199278127,-0.4923242855485869,nan,nan,1.0,0.0,"Gate fail: day_volume 72,989 < 300,000",72989.0,-3.310740354535968,300000,0.75,2026-02-27T13:04:59.300203-05:00,37.07,100.0,37.09,100.0,37.08,0.020000000000003126,0.05393743257821771
2026-02-27T10:30:00-05:00,IONQ,30m_close,0.0,SUSPENDED,SHORT_ONLY,0,1,3,1,-1,0,-1,1,-1,0,-1,-1.3036492199278127,-0.4923242855485869,nan,nan,1.0,0.0,"Gate fail: day_volume 72,989 < 300,000",72989.0,-3.310740354535968,300000,0.75,2026-02-27T13:04:59.300203-05:00,37.07,100.0,37.09,100.0,37.08,0.020000000000003126,0.05393743257821771
2026-02-27T10:52:00-05:00,IONQ,15m_close,0.0,SUSPENDED,SHORT_ONLY,0,1,3,1,-1,0,-1,1,-1,-1,-1,-1.3036492199278127,-1.4096598645691187,nan,nan,1.0,0.0,"Gate fail: day_volume 72,989 < 300,000",72989.0,-3.310740354535968,300000,0.75,2026-02-27T13:04:59.300203-05:00,37.07,100.0,37.09,100.0,37.08,0.020000000000003126,0.05393743257821771
2026-02-27T10:55:00-05:00,IONQ,5m_close,0.0,SUSPENDED,SHORT_ONLY,0,1,3,1,-1,0,-1,1,-1,-1,-1,-1.4617673619857887,-1.4096598645691187,nan,nan,1.0,0.0,"Gate fail: day_volume 72,989 < 300,000",72989.0,-3.310740354535968,300000,0.75,2026-02-27T13:04:59.300203-05:00,37.07,100.0,37.09,100.0,37.08,0.020000000000003126,0.05393743257821771
2026-02-27T10:14:00-05:00,RGTI,1h_close,0.0,SUSPENDED,SHORT_ONLY,1,1,2,0,-1,1,-1,0,-1,-1,-1,-0.9929296031439784,-0.6244721219821073,nan,nan,1.0,0.0,"Gate fail: day_volume 92,528 < 300,000",92528.0,-2.222863741339498,300000,0.75,2026-02-27T13:04:59.308315-05:00,16.92,1700.0,16.93,200.0,16.925,0.00999999999999801,0.05908419497783167
2026-02-27T10:30:00-05:00,RGTI,30m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,2,0,-1,1,-1,0,-1,-1,-1,-0.9929296031439784,-0.6244721219821073,nan,nan,1.0,0.0,"Gate fail: day_volume 92,528 < 300,000",92528.0,-2.222863741339498,300000,0.75,2026-02-27T13:04:59.308315-05:00,16.92,1700.0,16.93,200.0,16.925,0.00999999999999801,0.05908419497783167
2026-02-27T10:52:00-05:00,RGTI,15m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,2,0,-1,1,-1,0,-1,-1,-1,-0.9929296031439784,-1.29682940241094,nan,nan,1.0,0.0,"Gate fail: day_volume 92,528 < 300,000",92528.0,-2.222863741339498,300000,0.75,2026-02-27T13:04:59.308315-05:00,16.92,1700.0,16.93,200.0,16.925,0.00999999999999801,0.05908419497783167
2026-02-27T10:55:00-05:00,RGTI,5m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,2,0,-1,1,-1,0,-1,-1,-1,-1.2964247542433929,-1.29682940241094,nan,nan,1.0,0.0,"Gate fail: day_volume 92,528 < 300,000",92528.0,-2.222863741339498,300000,0.75,2026-02-27T13:04:59.308315-05:00,16.92,1700.0,16.93,200.0,16.925,0.00999999999999801,0.05908419497783167
2026-02-27T10:14:00-05:00,NGD,1h_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,0,-1,-1,1,-1,1,-1,-1,0.1674053486120397,0.21599608961317623,nan,nan,1.0,0.0,"Gate fail: day_volume 37,449 < 300,000",37449.0,-0.6831119544592035,300000,0.75,2026-02-27T13:04:58.164780-05:00,13.08,6500.0,13.09,6100.0,13.085,0.009999999999999787,0.0764233855559785
2026-02-27T10:30:00-05:00,NGD,30m_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,0,-1,-1,1,-1,1,-1,-1,0.1674053486120397,0.21599608961317623,nan,nan,1.0,0.0,"Gate fail: day_volume 37,449 < 300,000",37449.0,-0.6831119544592035,300000,0.75,2026-02-27T13:04:58.164780-05:00,13.08,6500.0,13.09,6100.0,13.085,0.009999999999999787,0.0764233855559785
2026-02-27T10:56:00-05:00,NGD,15m_close,0.0,SUSPENDED,BOTH,0,1,3,0,-1,-1,1,-1,1,0,-1,0.1674053486120397,-0.0888130026374077,nan,nan,1.0,0.0,"Gate fail: day_volume 37,449 < 300,000",37449.0,-0.6831119544592035,300000,0.75,2026-02-27T13:04:58.164780-05:00,13.08,6500.0,13.09,6100.0,13.085,0.009999999999999787,0.0764233855559785
