time,symbol,event,score,state,bias,allow_trend,allow_mean_reversion,flip_count,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,day_volume,pct_chg_from_open,min_day_volume,min_pct_chg,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-03-03T09:35:00-05:00,UNG,5m_close,0.002208,SUSPENDED,SHORT_ONLY,0,1,0,1,0,0,0,0,0,-1,-1,-0.14357016466337771,-0.26988727910640053,-0.26483457598456084,nan,1.0,0.0,"Gate fail: day_volume 39,018 < 300,000",39018.0,0.24019215372297342,300000,0.75,2026-03-03T10:17:59.972154-05:00,12.52,9000.0,12.53,2900.0,12.524999999999999,0.009999999999999787,0.07984031936127575
2026-03-03T09:30:00-05:00,SOUN,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 17,744 < 300,000",17744.0,2.241066020593574,300000,0.75,2026-03-03T10:18:00.160107-05:00,8.44,1000.0,8.46,1800.0,8.45,0.02000000000000135,0.23668639053256038
2026-03-03T09:30:00-05:00,SOUN,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 17,744 < 300,000",17744.0,2.241066020593574,300000,0.75,2026-03-03T10:18:00.160107-05:00,8.44,1000.0,8.46,1800.0,8.45,0.02000000000000135,0.23668639053256038
2026-03-03T09:30:00-05:00,SOUN,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 17,744 < 300,000",17744.0,2.241066020593574,300000,0.75,2026-03-03T10:18:00.160107-05:00,8.44,1000.0,8.46,1800.0,8.45,0.02000000000000135,0.23668639053256038
2026-03-03T09:35:00-05:00,SOUN,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,-1,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 17,744 < 300,000",17744.0,2.241066020593574,300000,0.75,2026-03-03T10:18:00.160107-05:00,8.44,1000.0,8.46,1800.0,8.45,0.02000000000000135,0.23668639053256038
2026-03-03T09:01:00-05:00,NVD,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 18,883 < 300,000",18883.0,-1.9359145527369837,300000,0.75,2026-03-03T10:17:59.964563-05:00,7.34,15900.0,7.35,32200.0,7.345,0.009999999999999787,0.13614703880190315
2026-03-03T09:30:00-05:00,NVD,30m_close,0.04,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 18,883 < 300,000",18883.0,-1.9359145527369837,300000,0.75,2026-03-03T10:17:59.964563-05:00,7.34,15900.0,7.35,32200.0,7.345,0.009999999999999787,0.13614703880190315
2026-03-03T09:30:00-05:00,NVD,15m_close,0.008,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,0.2084931641291377,nan,nan,1.0,0.0,"Gate fail: day_volume 18,883 < 300,000",18883.0,-1.9359145527369837,300000,0.75,2026-03-03T10:17:59.964563-05:00,7.34,15900.0,7.35,32200.0,7.345,0.009999999999999787,0.13614703880190315
2026-03-03T09:35:00-05:00,NVD,5m_close,0.0016,SUSPENDED,LONG_ONLY,1,1,0,-1,0,0,0,0,0,0,0,0.15170300871108724,0.2084931641291377,nan,nan,1.0,0.0,"Gate fail: day_volume 18,883 < 300,000",18883.0,-1.9359145527369837,300000,0.75,2026-03-03T10:17:59.964563-05:00,7.34,15900.0,7.35,32200.0,7.345,0.009999999999999787,0.13614703880190315
2026-03-03T09:30:00-05:00,DIA,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 14,189 < 300,000",14189.0,-0.529827519803483,300000,0.75,2026-03-03T10:18:00.167329-05:00,465.78,40.0,477.83,200.0,471.80499999999995,12.050000000000011,2.554021258782763
2026-03-03T09:30:00-05:00,DIA,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 14,189 < 300,000",14189.0,-0.529827519803483,300000,0.75,2026-03-03T10:18:00.167329-05:00,465.78,40.0,477.83,200.0,471.80499999999995,12.050000000000011,2.554021258782763
2026-03-03T09:30:00-05:00,DIA,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 14,189 < 300,000",14189.0,-0.529827519803483,300000,0.75,2026-03-03T10:18:00.167329-05:00,465.78,40.0,477.83,200.0,471.80499999999995,12.050000000000011,2.554021258782763
2026-03-03T09:35:00-05:00,DIA,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,1,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 14,189 < 300,000",14189.0,-0.529827519803483,300000,0.75,2026-03-03T10:18:00.167329-05:00,465.78,40.0,477.83,200.0,471.80499999999995,12.050000000000011,2.554021258782763
2026-03-03T09:12:00-05:00,QBTS,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 15,653 < 300,000",15653.0,-0.4966887417218513,300000,0.75,2026-03-03T10:18:00.156719-05:00,18.03,200.0,18.04,900.0,18.035,0.00999999999999801,0.0554477405045634
2026-03-03T09:30:00-05:00,QBTS,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,0.6575500416844612,nan,1.0,0.0,"Gate fail: day_volume 15,653 < 300,000",15653.0,-0.4966887417218513,300000,0.75,2026-03-03T10:18:00.156719-05:00,18.03,200.0,18.04,900.0,18.035,0.00999999999999801,0.0554477405045634
2026-03-03T09:30:00-05:00,QBTS,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,0.6575500416844612,0.6575500416844612,nan,1.0,0.0,"Gate fail: day_volume 15,653 < 300,000",15653.0,-0.4966887417218513,300000,0.75,2026-03-03T10:18:00.156719-05:00,18.03,200.0,18.04,900.0,18.035,0.00999999999999801,0.0554477405045634
2026-03-03T09:35:00-05:00,QBTS,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,1,0,0,0,0,0,1,1,0.6626791238424056,0.6575500416844612,0.6575500416844612,nan,1.0,0.0,"Gate fail: day_volume 15,653 < 300,000",15653.0,-0.4966887417218513,300000,0.75,2026-03-03T10:18:00.156719-05:00,18.03,200.0,18.04,900.0,18.035,0.00999999999999801,0.0554477405045634
2026-03-03T09:30:00-05:00,GORO,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 5,658 < 300,000",5658.0,-2.4822695035460973,300000,0.75,2026-03-03T10:17:59.965807-05:00,1.37,900.0,1.38,4200.0,1.375,0.009999999999999787,0.7272727272727117
2026-03-03T09:30:00-05:00,GORO,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 5,658 < 300,000",5658.0,-2.4822695035460973,300000,0.75,2026-03-03T10:17:59.965807-05:00,1.37,900.0,1.38,4200.0,1.375,0.009999999999999787,0.7272727272727117
2026-03-03T09:30:00-05:00,GORO,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 5,658 < 300,000",5658.0,-2.4822695035460973,300000,0.75,2026-03-03T10:17:59.965807-05:00,1.37,900.0,1.38,4200.0,1.375,0.009999999999999787,0.7272727272727117
2026-03-03T09:35:00-05:00,GORO,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,1,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 5,658 < 300,000",5658.0,-2.4822695035460973,300000,0.75,2026-03-03T10:17:59.965807-05:00,1.37,900.0,1.38,4200.0,1.375,0.009999999999999787,0.7272727272727117
2026-03-03T09:30:00-05:00,LUNR,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 13,511 < 300,000",13511.0,3.703703703703698,300000,0.75,2026-03-03T10:18:00.021725-05:00,15.49,100.0,17.9,100.0,16.695,2.4099999999999984,14.435459718478578
2026-03-03T09:30:00-05:00,LUNR,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 13,511 < 300,000",13511.0,3.703703703703698,300000,0.75,2026-03-03T10:18:00.021725-05:00,15.49,100.0,17.9,100.0,16.695,2.4099999999999984,14.435459718478578
2026-03-03T09:30:00-05:00,LUNR,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 13,511 < 300,000",13511.0,3.703703703703698,300000,0.75,2026-03-03T10:18:00.021725-05:00,15.49,100.0,17.9,100.0,16.695,2.4099999999999984,14.435459718478578
2026-03-03T09:35:00-05:00,LUNR,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,1,0,0,0,0,0,1,1,0.8456407301260153,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 13,511 < 300,000",13511.0,3.703703703703698,300000,0.75,2026-03-03T10:18:00.021725-05:00,15.49,100.0,17.9,100.0,16.695,2.4099999999999984,14.435459718478578
2026-03-03T09:14:00-05:00,XLE,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 195,088 < 300,000",195088.0,-2.067767158992173,300000,0.75,2026-03-03T10:18:00.138521-05:00,56.35,600.0,56.36,4500.0,56.355000000000004,0.00999999999999801,0.017744654422851586
2026-03-03T09:30:00-05:00,XLE,30m_close,0.048,SUSPENDED,SHORT_ONLY,0,1,0,0,0,0,0,0,0,0,-1,nan,nan,-0.4133043153238963,nan,1.0,0.0,"Gate fail: day_volume 195,088 < 300,000",195088.0,-2.067767158992173,300000,0.75,2026-03-03T10:18:00.138521-05:00,56.35,600.0,56.36,4500.0,56.355000000000004,0.00999999999999801,0.017744654422851586
2026-03-03T09:30:00-05:00,XLE,15m_close,0.01104,SUSPENDED,SHORT_ONLY,0,1,0,0,0,0,0,0,0,-1,-1,nan,-0.4133043153238963,-0.4133043153238963,nan,1.0,0.0,"Gate fail: day_volume 195,088 < 300,000",195088.0,-2.067767158992173,300000,0.75,2026-03-03T10:18:00.138521-05:00,56.35,600.0,56.36,4500.0,56.355000000000004,0.00999999999999801,0.017744654422851586
2026-03-03T09:35:00-05:00,XLE,5m_close,0.002208,SUSPENDED,SHORT_ONLY,0,1,0,-1,0,0,0,0,0,-1,-1,-0.3681912099204558,-0.4133043153238963,-0.4133043153238963,nan,1.0,0.0,"Gate fail: day_volume 195,088 < 300,000",195088.0,-2.067767158992173,300000,0.75,2026-03-03T10:18:00.138521-05:00,56.35,600.0,56.36,4500.0,56.355000000000004,0.00999999999999801,0.017744654422851586
2026-03-03T09:30:00-05:00,IONQ,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 35,205 < 300,000",35205.0,0.44965254121813736,300000,0.75,2026-03-03T10:18:00.168625-05:00,36.87,100.0,36.9,100.0,36.885,0.030000000000001137,0.08133387555917349
2026-03-03T09:30:00-05:00,IONQ,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 35,205 < 300,000",35205.0,0.44965254121813736,300000,0.75,2026-03-03T10:18:00.168625-05:00,36.87,100.0,36.9,100.0,36.885,0.030000000000001137,0.08133387555917349
2026-03-03T09:30:00-05:00,IONQ,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 35,205 < 300,000",35205.0,0.44965254121813736,300000,0.75,2026-03-03T10:18:00.168625-05:00,36.87,100.0,36.9,100.0,36.885,0.030000000000001137,0.08133387555917349
2026-03-03T09:35:00-05:00,IONQ,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,1,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 35,205 < 300,000",35205.0,0.44965254121813736,300000,0.75,2026-03-03T10:18:00.168625-05:00,36.87,100.0,36.9,100.0,36.885,0.030000000000001137,0.08133387555917349
2026-03-03T09:30:00-05:00,NGD,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 16,511 < 300,000",16511.0,-6.520858647225614,300000,0.75,2026-03-03T10:17:59.990804-05:00,11.54,2400.0,11.55,4200.0,11.545,0.010000000000001563,0.08661758336943753
2026-03-03T09:30:00-05:00,NGD,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 16,511 < 300,000",16511.0,-6.520858647225614,300000,0.75,2026-03-03T10:17:59.990804-05:00,11.54,2400.0,11.55,4200.0,11.545,0.010000000000001563,0.08661758336943753
2026-03-03T09:30:00-05:00,NGD,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 16,511 < 300,000",16511.0,-6.520858647225614,300000,0.75,2026-03-03T10:17:59.990804-05:00,11.54,2400.0,11.55,4200.0,11.545,0.010000000000001563,0.08661758336943753
2026-03-03T09:35:00-05:00,NGD,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 16,511 < 300,000",16511.0,-6.520858647225614,300000,0.75,2026-03-03T10:17:59.990804-05:00,11.54,2400.0,11.55,4200.0,11.545,0.010000000000001563,0.08661758336943753
2026-03-03T09:30:00-05:00,XLV,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 33,079 < 300,000",33079.0,-1.0171869519466803,300000,0.75,2026-03-03T10:18:00.172093-05:00,155.21,300.0,155.23,800.0,155.22,0.01999999999998181,0.012884937508041367
2026-03-03T09:30:00-05:00,XLV,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 33,079 < 300,000",33079.0,-1.0171869519466803,300000,0.75,2026-03-03T10:18:00.172093-05:00,155.21,300.0,155.23,800.0,155.22,0.01999999999998181,0.012884937508041367
2026-03-03T09:30:00-05:00,XLV,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 33,079 < 300,000",33079.0,-1.0171869519466803,300000,0.75,2026-03-03T10:18:00.172093-05:00,155.21,300.0,155.23,800.0,155.22,0.01999999999998181,0.012884937508041367
2026-03-03T09:35:00-05:00,XLV,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,1,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 33,079 < 300,000",33079.0,-1.0171869519466803,300000,0.75,2026-03-03T10:18:00.172093-05:00,155.21,300.0,155.23,800.0,155.22,0.01999999999998181,0.012884937508041367
2026-03-03T09:30:00-05:00,UBER,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 42,601 < 300,000",42601.0,-0.3074866310160518,300000,0.75,2026-03-03T10:17:59.671317-05:00,74.55,100.0,74.58,100.0,74.565,0.030000000000001137,0.04023335345001158
2026-03-03T09:30:00-05:00,UBER,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 42,601 < 300,000",42601.0,-0.3074866310160518,300000,0.75,2026-03-03T10:17:59.671317-05:00,74.55,100.0,74.58,100.0,74.565,0.030000000000001137,0.04023335345001158
2026-03-03T09:30:00-05:00,UBER,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 42,601 < 300,000",42601.0,-0.3074866310160518,300000,0.75,2026-03-03T10:17:59.671317-05:00,74.55,100.0,74.58,100.0,74.565,0.030000000000001137,0.04023335345001158
2026-03-03T09:35:00-05:00,UBER,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,-1,0,0,0,0,0,1,1,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 42,601 < 300,000",42601.0,-0.3074866310160518,300000,0.75,2026-03-03T10:17:59.671317-05:00,74.55,100.0,74.58,100.0,74.565,0.030000000000001137,0.04023335345001158
2026-03-03T09:01:00-05:00,TQQQ,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 210,037 < 300,000",210037.0,-1.2894288150042676,300000,0.75,2026-03-03T10:18:00.175378-05:00,46.32,1100.0,46.33,900.0,46.325,0.00999999999999801,0.02158661629789101
2026-03-03T09:30:00-05:00,TQQQ,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,0.3293904066171097,nan,1.0,0.0,"Gate fail: day_volume 210,037 < 300,000",210037.0,-1.2894288150042676,300000,0.75,2026-03-03T10:18:00.175378-05:00,46.32,1100.0,46.33,900.0,46.325,0.00999999999999801,0.02158661629789101
2026-03-03T09:30:00-05:00,TQQQ,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,0.3311528502161291,0.3293904066171097,nan,1.0,0.0,"Gate fail: day_volume 210,037 < 300,000",210037.0,-1.2894288150042676,300000,0.75,2026-03-03T10:18:00.175378-05:00,46.32,1100.0,46.33,900.0,46.325,0.00999999999999801,0.02158661629789101
2026-03-03T09:35:00-05:00,TQQQ,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,1,0,0,0,0,0,1,1,0.4812753201452473,0.3311528502161291,0.3293904066171097,nan,1.0,0.0,"Gate fail: day_volume 210,037 < 300,000",210037.0,-1.2894288150042676,300000,0.75,2026-03-03T10:18:00.175378-05:00,46.32,1100.0,46.33,900.0,46.325,0.00999999999999801,0.02158661629789101
2026-03-03T09:05:00-05:00,QQQ,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 51,342 < 300,000",51342.0,-0.3604237913230057,300000,0.75,2026-03-03T10:18:00.176430-05:00,594.14,40.0,594.57,40.0,594.355,0.43000000000006366,0.07234733450548303
2026-03-03T09:30:00-05:00,QQQ,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,0.1210819323518996,nan,1.0,0.0,"Gate fail: day_volume 51,342 < 300,000",51342.0,-0.3604237913230057,300000,0.75,2026-03-03T10:18:00.176430-05:00,594.14,40.0,594.57,40.0,594.355,0.43000000000006366,0.07234733450548303
2026-03-03T09:30:00-05:00,QQQ,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,0.12004227125473055,0.1210819323518996,nan,1.0,0.0,"Gate fail: day_volume 51,342 < 300,000",51342.0,-0.3604237913230057,300000,0.75,2026-03-03T10:18:00.176430-05:00,594.14,40.0,594.57,40.0,594.355,0.43000000000006366,0.07234733450548303
2026-03-03T09:35:00-05:00,QQQ,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,1,0,0,0,0,0,1,1,0.18904334252645655,0.12004227125473055,0.1210819323518996,nan,1.0,0.0,"Gate fail: day_volume 51,342 < 300,000",51342.0,-0.3604237913230057,300000,0.75,2026-03-03T10:18:00.176430-05:00,594.14,40.0,594.57,40.0,594.355,0.43000000000006366,0.07234733450548303
2026-03-03T09:01:00-05:00,RGTI,1h_close,0.2,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 58,986 < 300,000",58986.0,-0.7983441750443632,300000,0.75,2026-03-03T10:18:00.178666-05:00,16.77,900.0,16.78,600.0,16.775,0.010000000000001563,0.0596125186289214
2026-03-03T09:30:00-05:00,RGTI,30m_close,0.048,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,nan,nan,0.25684142428476253,nan,1.0,0.0,"Gate fail: day_volume 58,986 < 300,000",58986.0,-0.7983441750443632,300000,0.75,2026-03-03T10:18:00.178666-05:00,16.77,900.0,16.78,600.0,16.775,0.010000000000001563,0.0596125186289214
2026-03-03T09:30:00-05:00,RGTI,15m_close,0.01104,SUSPENDED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,nan,0.26257576810098365,0.25684142428476253,nan,1.0,0.0,"Gate fail: day_volume 58,986 < 300,000",58986.0,-0.7983441750443632,300000,0.75,2026-03-03T10:18:00.178666-05:00,16.77,900.0,16.78,600.0,16.775,0.010000000000001563,0.0596125186289214
2026-03-03T09:35:00-05:00,RGTI,5m_close,0.002208,SUSPENDED,LONG_ONLY,1,1,0,-1,0,0,0,0,0,1,1,0.3237951224379933,0.26257576810098365,0.25684142428476253,nan,1.0,0.0,"Gate fail: day_volume 58,986 < 300,000",58986.0,-0.7983441750443632,300000,0.75,2026-03-03T10:18:00.178666-05:00,16.77,900.0,16.78,600.0,16.775,0.010000000000001563,0.0596125186289214
